0.000000000000000000e+00	7.661939620971679688e+00	4.798699855804443359e+00	4.561558723449707031e+00	4.693154335021972656e+00	4.531076431274414062e+00	2.933036088943481445e+00	9.198602437973022461e-01
0.000000000000000000e+00	1.037729835510253906e+01	9.052974700927734375e+00	4.554208755493164062e+00	6.570428609848022461e-01	0.000000000000000000e+00	4.665717124938964844e+00	0.000000000000000000e+00
0.000000000000000000e+00	8.902793884277343750e+00	1.380658626556396484e+01	0.000000000000000000e+00	1.488137722015380859e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.417223453521728516e+00
0.000000000000000000e+00	7.890376091003417969e+00	1.075639915466308594e+01	3.778539299964904785e-01	2.932120323181152344e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.759056091308593750e+00
0.000000000000000000e+00	1.061154747009277344e+01	8.448434829711914062e+00	2.513057708740234375e+00	4.215682029724121094e+00	1.435518741607666016e+00	0.000000000000000000e+00	2.366022109985351562e+00
0.000000000000000000e+00	3.235395908355712891e+00	5.276625156402587891e-01	8.242864608764648438e+00	2.087237834930419922e+00	9.134601593017578125e+00	6.264508247375488281e+00	3.783262729644775391e+00
0.000000000000000000e+00	8.628670692443847656e+00	3.780830383300781250e+00	1.005203914642333984e+01	0.000000000000000000e+00	8.242925643920898438e+00	7.436555385589599609e+00	2.089470624923706055e+00
0.000000000000000000e+00	8.879423141479492188e+00	1.478153038024902344e+01	0.000000000000000000e+00	2.435237169265747070e-01	0.000000000000000000e+00	0.000000000000000000e+00	6.472371578216552734e+00
0.000000000000000000e+00	9.420699119567871094e+00	1.099947261810302734e+01	0.000000000000000000e+00	4.435536384582519531e+00	5.845594406127929688e-02	0.000000000000000000e+00	6.343853473663330078e+00
0.000000000000000000e+00	4.418206691741943359e+00	1.442614078521728516e+00	5.630319595336914062e+00	5.069531440734863281e+00	8.374515533447265625e+00	4.604956150054931641e+00	4.430736064910888672e+00
0.000000000000000000e+00	5.876844406127929688e+00	8.508244514465332031e+00	1.809742569923400879e+00	4.040206909179687500e+00	1.138113617897033691e+00	6.714534759521484375e-01	6.485661506652832031e+00
0.000000000000000000e+00	6.211983203887939453e+00	7.845342636108398438e+00	2.254058122634887695e+00	4.069913864135742188e+00	1.420858979225158691e+00	1.069876670837402344e+00	5.698244571685791016e+00
0.000000000000000000e+00	9.580259323120117188e+00	1.140343379974365234e+01	0.000000000000000000e+00	4.133605957031250000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.941622257232666016e+00
0.000000000000000000e+00	1.295927238464355469e+01	1.178785133361816406e+01	3.937290906906127930e+00	3.414791822433471680e-01	0.000000000000000000e+00	2.989814758300781250e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.371064662933349609e+01	1.398206138610839844e+01	0.000000000000000000e+00	3.488842487335205078e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.185703516006469727e+00
0.000000000000000000e+00	7.018298625946044922e+00	4.330605983734130859e+00	3.548657894134521484e+00	5.622027873992919922e+00	7.738448619842529297e+00	7.711851000785827637e-01	3.989876031875610352e+00
0.000000000000000000e+00	5.873463630676269531e+00	5.012961387634277344e+00	1.125150585174560547e+01	0.000000000000000000e+00	5.660146713256835938e+00	1.238409137725830078e+01	2.853234291076660156e+00
0.000000000000000000e+00	5.785839080810546875e+00	8.736344337463378906e+00	1.680983901023864746e+00	3.780022621154785156e+00	1.091490268707275391e+00	1.428993105888366699e+00	6.676449298858642578e+00
0.000000000000000000e+00	5.189766883850097656e+00	2.863115310668945312e+00	3.373170852661132812e+00	6.136065959930419922e+00	6.858762741088867188e+00	9.235283732414245605e-01	3.906300067901611328e+00
0.000000000000000000e+00	5.407007217407226562e+00	5.574035644531250000e+00	1.482927989959716797e+01	0.000000000000000000e+00	6.471486568450927734e+00	1.605226898193359375e+01	4.797373771667480469e+00
0.000000000000000000e+00	3.648295879364013672e+00	3.191372871398925781e+00	7.157576560974121094e+00	0.000000000000000000e+00	4.461323738098144531e+00	6.240146160125732422e+00	2.783936977386474609e+00
0.000000000000000000e+00	1.431004238128662109e+01	1.308923149108886719e+01	4.329799652099609375e+00	4.682124257087707520e-01	0.000000000000000000e+00	3.481555223464965820e+00	0.000000000000000000e+00
0.000000000000000000e+00	8.674216270446777344e+00	1.418342208862304688e+01	0.000000000000000000e+00	1.379907131195068359e-01	0.000000000000000000e+00	0.000000000000000000e+00	6.447479724884033203e+00
0.000000000000000000e+00	1.401795005798339844e+01	1.271539115905761719e+01	4.465183734893798828e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.527260303497314453e+00	0.000000000000000000e+00
0.000000000000000000e+00	8.774715423583984375e+00	5.405401706695556641e+00	4.751264572143554688e+00	3.898754358291625977e+00	5.357490539550781250e+00	2.621487617492675781e+00	2.218432664871215820e+00
0.000000000000000000e+00	5.475920677185058594e+00	3.865437030792236328e+00	6.855356216430664062e+00	5.596501827239990234e-01	5.984496116638183594e+00	6.378407955169677734e+00	2.726335287094116211e+00
0.000000000000000000e+00	3.766319751739501953e+00	3.291870117187500000e+00	4.834920406341552734e+00	3.981950283050537109e+00	4.301410675048828125e+00	3.514724493026733398e+00	3.098372459411621094e+00
0.000000000000000000e+00	1.324496269226074219e+01	1.675020599365234375e+01	0.000000000000000000e+00	2.299175262451171875e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.746795654296875000e+00
0.000000000000000000e+00	7.045666217803955078e+00	4.578056335449218750e+00	4.706546306610107422e+00	1.650930047035217285e+00	4.585846900939941406e+00	3.120350837707519531e+00	1.875253915786743164e+00
0.000000000000000000e+00	3.109490156173706055e+00	1.631167411804199219e+00	9.367943763732910156e+00	0.000000000000000000e+00	7.451581001281738281e+00	8.225633621215820312e+00	4.246093750000000000e+00
0.000000000000000000e+00	7.732658386230468750e+00	1.285840702056884766e+01	0.000000000000000000e+00	7.401158809661865234e-01	0.000000000000000000e+00	0.000000000000000000e+00	6.088935375213623047e+00
0.000000000000000000e+00	8.542652130126953125e+00	1.004421138763427734e+01	2.276468753814697266e+00	1.614305734634399414e+00	0.000000000000000000e+00	2.245148897171020508e+00	1.052284955978393555e+00
0.000000000000000000e+00	5.322209835052490234e+00	4.531216621398925781e+00	1.044116973876953125e+01	0.000000000000000000e+00	6.209660530090332031e+00	1.107483768463134766e+01	3.473136901855468750e+00
0.000000000000000000e+00	1.368577575683593750e+01	2.029305076599121094e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.776842594146728516e+00
0.000000000000000000e+00	1.318860435485839844e+01	1.681361198425292969e+01	0.000000000000000000e+00	2.867829799652099609e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.826014041900634766e+00
0.000000000000000000e+00	1.200693702697753906e+01	9.496828079223632812e+00	3.226037979125976562e+00	3.340568542480468750e+00	1.187236309051513672e-01	9.489922523498535156e-01	0.000000000000000000e+00
0.000000000000000000e+00	1.208030986785888672e+01	1.517819786071777344e+01	0.000000000000000000e+00	2.782748460769653320e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.650545597076416016e+00
0.000000000000000000e+00	5.287545204162597656e+00	2.384955406188964844e+00	7.659944534301757812e+00	1.964410543441772461e+00	7.274260997772216797e+00	5.256260871887207031e+00	3.291482925415039062e+00
0.000000000000000000e+00	6.294724464416503906e+00	5.180285453796386719e+00	4.392862319946289062e+00	5.837198734283447266e+00	4.467796325683593750e+00	2.650476932525634766e+00	4.440906524658203125e+00
0.000000000000000000e+00	1.098693561553955078e+01	9.076543807983398438e+00	4.594702243804931641e+00	3.633206486701965332e-01	0.000000000000000000e+00	3.154716014862060547e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.141027450561523438e+00	1.399440002441406250e+01	0.000000000000000000e+00	5.353957414627075195e-01	0.000000000000000000e+00	0.000000000000000000e+00	5.035928249359130859e+00
